,000001.SZ,000002.SZ,603833.SH,000703.SZ,000783.SZ,300003.SZ,001979.SZ,000413.SZ,600061.SH,600339.SH,000100.SZ,002555.SZ,000408.SZ,002508.SZ,000063.SZ,000423.SZ,000338.SZ,000069.SZ,002304.SZ,002466.SZ,600383.SH,600688.SH,000157.SZ,600436.SH,002044.SZ,000402.SZ,601888.SH,600674.SH,601991.SH,002252.SZ,000425.SZ,600637.SH,002422.SZ,601988.SH,601997.SH,000898.SZ,601992.SH,601088.SH,000938.SZ,600018.SH,600346.SH,000538.SZ,600588.SH,002736.SZ,600369.SH,001965.SZ,600549.SH,002493.SZ,600068.SH,000568.SZ,601618.SH,000895.SZ,000661.SZ,002468.SZ,601788.SH,603986.SH,000625.SZ,300122.SZ,000630.SZ,002594.SZ,000651.SZ,600048.SH,601018.SH,000786.SZ,002050.SZ,600025.SH,000728.SZ,000709.SZ,000776.SZ,002352.SZ,601169.SH,300015.SZ,002411.SZ,002714.SZ,300059.SZ,300296.SZ,002120.SZ,000768.SZ,002572.SZ,000961.SZ,601006.SH,002202.SZ,000792.SZ,000959.SZ,002146.SZ,000826.SZ,600109.SH,601933.SH,600438.SH,601155.SH,002294.SZ,002065.SZ,600297.SH,000858.SZ,002142.SZ,000876.SZ,600176.SH,600415.SH,600398.SH,000963.SZ,002460.SZ,002007.SZ,601901.SH,300017.SZ,601877.SH,601989.SH,002456.SZ,300408.SZ,002230.SZ,002008.SZ,002624.SZ,601166.SH,603260.SH,600271.SH,601857.SH,600516.SH,600518.SH,603799.SH,002179.SZ,002027.SZ,601818.SH,600000.SH,601668.SH,601766.SH,300251.SZ,600027.SH,002241.SZ,002236.SZ,600009.SH,600010.SH,000415.SZ,600816.SH,600015.SH,600016.SH,600019.SH,600352.SH,601138.SH,002271.SZ,600028.SH,600029.SH,600030.SH,600031.SH,000725.SZ,601939.SH,600036.SH,601898.SH,600050.SH,600066.SH,300433.SZ,600111.SH,601919.SH,000503.SZ,603288.SH,601398.SH,600089.SH,600085.SH,000983.SZ,000166.SZ,300024.SZ,600276.SH,002310.SZ,603160.SH,600100.SH,600115.SH,600705.SH,600104.SH,601808.SH,600606.SH,600118.SH,601878.SH,601838.SH,601198.SH,600332.SH,600219.SH,600153.SH,600482.SH,600170.SH,601009.SH,600177.SH,002475.SZ,600188.SH,601360.SH,600196.SH,600208.SH,601600.SH,000671.SZ,600498.SH,601211.SH,600221.SH,002673.SZ,601318.SH,600570.SH,600390.SH,002001.SZ,000839.SZ,601688.SH,600535.SH,600406.SH,002925.SZ,600372.SH,600309.SH,600340.SH,601328.SH,600566.SH,601985.SH,601828.SH,600362.SH,600522.SH,002773.SZ,600004.SH,300136.SZ,601881.SH,600519.SH,601727.SH,601669.SH,002085.SZ,600583.SH,600585.SH,601228.SH,601555.SH,600760.SH,601238.SH,002311.SZ,300144.SZ,601377.SH,601607.SH,600919.SH,601633.SH,601288.SH,601021.SH,000627.SZ,601108.SH,601229.SH,601611.SH,002032.SZ,601111.SH,601225.SH,603156.SH,600660.SH,603858.SH,601216.SH,601117.SH,600703.SH,600690.SH,300124.SZ,600547.SH,600926.SH,600809.SH,600011.SH,601998.SH,601390.SH,600739.SH,600741.SH,002625.SZ,300033.SZ,600489.SH,600998.SH,000333.SZ,002558.SZ,601212.SH,600837.SH,600795.SH,601899.SH,601066.SH,600867.SH,600958.SH,600886.SH,603993.SH,000553.SZ,600893.SH,601012.SH,600977.SH,601186.SH,300142.SZ,002415.SZ,600909.SH,601601.SH,601333.SH,600999.SH,601336.SH,002601.SZ,300070.SZ,600887.SH,002450.SZ,601628.SH,600704.SH,600900.SH,603259.SH,002602.SZ,002081.SZ,002153.SZ,002024.SZ,601800.SH,600487.SH,600157.SH,600023.SH,600038.SH,002797.SZ,300072.SZ,600233.SH
2008-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-30,,0.1744,,2.1163,,,,3.784,3.3261,5.141,4.9567,,14.2164,,3.1688,3.9044,4.449,0.5711,,,0.0996,8.6801,2.1521,1.3808,8.3321,0.2211,,6.0915,15.1901,0.9251,2.5857,5.2774,,,,4.0976,0.9472,5.2797,8.2453,6.1203,1.0992,2.6515,14.7675,,3.9119,,0.5968,,2.0316,0.9494,,18.0299,0.4208,,,,4.6097,,5.3419,,4.7687,0.0973,,2.5779,3.0291,,,4.8807,0.5486,,,,,,,,2.935,1.5261,,4.6035,39.1602,0.8963,0.7834,8.18,0.1824,85.1695,,,10.4439,,,1.5522,8.2877,1.6094,,6.9462,4.957,0.5172,2.268,4.6447,,1.2013,,,,,,,8.771,1.0491,,,,5.5267,5.5421,0.9278,2.7129,,2.5484,4.9371,,,1.9333,2.9071,,18.4747,4.7165,2.095,105.737,2.8213,0.7074,,,,2.9389,3.3956,,2.5028,7.544,32.0186,,2.7624,7.1744,,,5.7926,19.3762,4.56,,2.1365,33.5535,52.9721,,,3.0395,0.834,11.1819,,,2.7166,,,1.9549,27.0677,,7.3095,9.5283,0.2174,2.5554,,,,1.8388,3.1755,4.9467,2.1379,5.4152,,0.5903,,14.1461,,4.0005,0.164,2.8268,0.4566,0.8276,,30.2505,,,7.3664,2.7861,1.731,1.5817,,5.9802,1.555,,4.2235,4.7478,1.7975,,1.432,,,4.073,2.1095,,48.7655,,,0.2514,,,4.0913,2.4025,5.603,,,3.0342,13.3391,,,,7.4628,,,,,2.7014,,,,4.5659,42.4472,,,2.071,,,,1.0785,7.6931,,73.9224,,0.4899,12.4385,,2.2533,7.9214,13.1056,,,9.7536,,4.49,,,,7.7708,5.3595,,1.1477,,11.4476,,3.3088,1.8534,,,7.0008,,,,,41.7649,,,,,6.8655,,,0.6766,11.2107,,,64.2878,2.3881,6.2017,,2.0975,4.6708,,0.5369,,,2.9796
2008-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-12-31,,0.3282,,3.7849,,1.7347,,4.3377,4.8805,6.3305,6.7888,4.7239,24.9238,2.2133,4.1129,4.9778,5.1956,1.349,2.446,2.0801,0.2359,13.5714,2.5226,1.6323,12.2684,0.3233,11.5769,7.6484,20.7245,1.1847,2.9573,8.4171,3.1704,,,6.9848,1.1384,7.6326,13.6702,7.6869,1.6549,3.3569,21.0239,,3.8847,,0.851,8.7181,2.9438,1.0617,3.0028,23.4751,0.6362,7.7956,,,6.5774,11.282,8.3144,3.1872,5.6146,0.2691,10.2121,3.7669,4.879,10.7393,,7.3034,0.7143,7.9888,,8.715,11.0094,,,1.0476,4.4686,2.507,7.1816,4.8122,27.0626,3.164,0.987,16.264,0.2898,126.3503,,15.4381,16.1144,,2.9873,1.8907,9.6141,1.8636,,9.9091,4.594,0.7901,3.7739,5.6819,2.7246,1.5869,,29.9992,6.4427,2.1552,5.3194,,16.3011,1.3211,4.8537,,,8.5832,7.633,1.6993,3.0318,3.1471,3.7403,6.6356,,,3.5733,4.1713,10.44,25.489,5.3362,3.3154,121.5646,4.0697,1.3438,,,,4.7085,5.3108,,4.9988,12.558,44.4292,,3.5954,12.155,,,7.8506,52.0079,6.5642,,3.0939,53.873,119.0957,,,4.3183,1.0493,16.7611,,2.465,2.8898,2.227,,2.7497,43.3073,,12.1927,13.2315,0.2766,5.1992,,,,2.3956,4.4206,6.1775,3.007,7.8495,,0.6679,9.4451,20.8097,7.8046,5.2895,0.3405,4.1898,0.4741,1.3666,,48.385,,,3.5109,3.8292,1.9282,1.8135,,8.276,2.1015,,5.7418,8.462,3.4127,,2.0435,2.0403,,5.9606,2.6694,,61.5339,4.3864,,0.2951,2.513,4.5949,6.2001,3.4862,10.5984,,,3.9331,7.4358,18.4037,158.8072,,10.1111,,7.2884,,,3.6337,,,,6.3529,61.987,15.0728,6.0087,3.1178,,9.4818,6.2915,2.1548,9.7775,2.6501,106.3825,,0.6276,17.8595,,3.7179,10.0626,17.6062,4.5432,,11.792,8.4419,6.2115,74.7886,,,9.1965,7.8298,,1.8012,,12.3549,4.7951,4.9862,2.6438,4.7207,,11.9632,2.7447,3.8702,,,49.9639,,,4.4923,6.9474,8.4355,8.4803,,1.1018,17.7874,,2.6054,132.4886,3.8344,8.7382,3.5566,2.9384,7.5955,,1.2857,,5.7017,4.5998
2009-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-03-31,,0.0635,,0.6512,,,,0.5058,0.9,1.2435,1.5808,,0.4908,,0.7741,1.1621,0.8613,0.1529,,,0.0351,1.896,0.493,0.326,2.9044,0.0114,,1.9085,3.5376,0.2438,0.5684,2.2494,,,,1.6515,,1.5314,3.2878,1.4339,0.1249,0.8859,3.8246,,,,0.0954,,0.6707,0.4311,,6.1283,0.0553,,,,2.6634,,1.3425,,1.7215,0.0298,,0.7465,0.4643,,,1.2371,,,,,,,,,0.9168,0.1982,,0.6108,3.3081,0.3243,0.2528,3.212,0.0813,20.9951,,,1.8185,,,0.3193,1.8608,0.5224,,1.9678,0.4473,0.0683,1.1467,1.5287,,0.2748,,,,,,,1.8892,0.213,,,,1.5522,1.2811,0.1786,0.7317,,0.6903,1.5154,,,0.5392,0.6748,,4.7143,0.5761,0.5258,27.665,0.7747,0.0614,,,,0.9615,1.2003,,0.3788,1.7035,9.4733,,0.596,1.7982,,,1.3222,23.8046,1.9133,,0.39,7.637,67.2675,,,1.0299,0.2749,3.5652,,,0.718,,,0.4589,9.4795,,3.6135,2.6336,0.0238,0.8346,,,,1.3141,0.8282,0.7239,0.9513,2.0398,,0.1441,,3.2188,,1.0553,0.0592,0.8349,0.0573,0.254,,11.0171,,,0.4013,0.6588,0.3691,0.2907,,1.9008,0.3314,,1.5819,1.6697,0.4469,,0.2982,,,1.3816,0.5687,,15.2905,,,0.0794,0.5023,,1.2253,0.7752,2.037,,,1.3058,2.3557,,,,2.7059,,,,,0.4903,,,,1.7105,11.7385,,,0.6098,,,,0.5555,2.5429,,20.9258,,0.2164,2.9669,,0.8122,1.7116,1.6842,,,2.2067,,1.3804,,,,2.9806,2.3037,,0.2956,,2.43,,1.255,0.1863,,,1.8099,,,,,11.6369,,,,,1.8061,,,0.1249,3.1735,,,30.5735,0.5162,2.559,,0.4282,0.5655,,0.0633,,,1.153
2009-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-06-30,,0.1765,,1.976,,0.839,,0.6631,2.3648,2.2774,3.3544,,1.2746,,1.8481,2.7779,2.2854,0.3908,1.4229,,0.0797,3.7852,1.3032,0.6687,3.4689,0.0729,4.2003,4.2997,8.1632,0.521,1.6261,4.5406,,,,2.9742,,3.2656,5.6514,3.7083,0.3264,1.9399,10.0134,,,,0.1835,,1.3927,0.6927,1.4085,10.8783,0.3138,,,,6.1783,,2.4425,,3.8913,0.1225,,1.815,1.2663,,,2.4194,0.202,3.0061,,4.3016,3.6489,,,,1.8809,0.3186,,0.4357,7.1882,1.0547,0.2825,6.6066,0.1937,41.904,,,5.1786,,1.5503,0.9283,3.85,0.7663,,4.0849,1.119,0.1732,1.5099,2.7275,,0.4261,,15.4295,3.534,1.183,,,5.3617,0.5954,,,,3.951,2.7926,0.464,1.3424,,1.4663,2.9445,,,1.7328,1.6272,,8.7503,1.5025,1.2252,59.5683,1.6194,0.1766,,,,1.9232,2.5022,,1.1238,3.6122,18.3932,,1.5667,4.7986,,,3.07,43.8223,5.5411,,0.7502,15.4665,100.5046,,,2.3822,0.5316,7.1668,,1.1134,1.3971,0.9566,,1.0892,18.8398,,7.973,5.7419,0.1035,2.1396,,,,2.4043,1.9563,1.8346,1.843,3.9032,,0.2743,,7.1228,,2.2408,0.1791,1.5907,0.1811,0.6133,,21.617,,,0.563,1.5911,0.8933,0.7212,,3.6586,0.8563,,3.5322,3.3252,1.299,,0.7112,,,2.766,1.491,,30.154,,,0.1669,1.086,,2.8255,1.9877,4.0794,,,2.5822,6.0048,7.1342,,,5.4031,,,,,1.0986,,,,3.1319,23.3956,,,1.3367,,,3.8715,1.2711,6.5897,,37.4252,,0.4215,6.0274,,1.8634,3.1986,6.6833,,,4.7613,,4.0947,,,,6.2762,3.8898,,0.6747,,5.2254,,2.5262,0.656,,,4.3747,,1.756,,,23.691,,,,,4.5953,,,0.254,6.8503,,,57.9079,1.3037,5.1825,,1.1466,1.9212,,0.3229,,,1.6475
2009-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-09-30,,0.2389,,3.3832,,1.3041,,1.1126,3.7199,3.3503,5.3469,,3.1831,,2.8914,4.22,3.5238,0.612,2.2847,,0.1005,4.9824,1.9613,1.0576,7.1834,0.1229,7.0855,9.399,14.7228,0.7713,5.2393,6.8351,,,,4.2149,,4.9394,8.5471,5.1731,0.82,2.6328,19.61,,,,0.2758,,2.1909,0.9631,2.1487,18.2831,0.5106,,,,9.6651,,3.7436,,5.517,0.1583,9.0767,3.066,1.9667,8.7404,,3.906,0.367,4.2076,,6.7624,,,,,3.1468,0.6045,,0.6045,10.974,1.6023,0.4402,9.2204,0.246,62.0332,,,10.8059,,2.0219,1.2208,5.6789,1.1349,,6.6992,1.9425,0.2846,2.5962,4.3631,,0.8639,,33.3413,,,,,5.7755,1.0032,,,,6.2263,4.2544,0.7706,1.8067,,2.1801,4.9183,,,2.6994,2.3478,,13.4235,2.6433,1.9569,93.2062,2.1558,0.5121,,,,2.9137,2.9418,,1.9997,5.771,29.9362,,2.8236,6.8363,,,5.3181,61.621,8.6665,,1.1181,23.1325,200.9793,,,3.5563,0.7796,12.2652,,1.6029,2.1147,1.3129,,1.7623,29.3586,,12.4912,9.1103,0.1376,4.4028,,,,3.5079,3.2558,2.9539,2.8784,6.5953,,0.3806,,10.808,,3.4355,0.2912,2.3017,0.449,1.0707,,33.7595,,,0.7066,2.5272,1.4383,1.0635,,5.5795,1.4185,,3.9233,4.6888,2.239,,1.1249,,,3.6324,1.8674,,47.5178,,,0.228,1.708,,4.7316,2.78,6.6475,,,3.5898,8.2792,14.5331,,,8.0987,,,,,2.0421,,,,4.6125,36.6178,,,2.0052,,,,1.9881,11.3416,,50.1708,,0.6561,10.5238,,2.9289,4.8505,12.1593,,,7.9326,,5.5435,,,,8.6278,5.6743,,1.0944,,7.7758,,4.2719,1.0356,,,7.3427,,,,,31.7671,,,,,7.7382,,,3.0806,11.6859,,,84.1081,1.6215,5.7227,,2.0142,3.909,,0.5668,,,3.0735
2009-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-12-31,,0.3922,,4.9497,,1.5593,,1.0947,5.0954,5.0716,6.7116,4.8649,4.1075,2.1863,4.439,5.3976,4.6096,1.0963,2.2031,2.5548,0.222,7.5009,2.6955,1.3686,11.2053,0.2577,8.6937,11.161,19.7227,1.215,7.1891,8.9935,3.3979,,,6.0592,1.0716,7.8985,13.1726,7.7373,1.4652,3.3856,29.8797,,,,0.9682,11.4394,2.9716,1.2226,2.7672,21.6823,0.6011,5.6283,,,9.6775,6.2454,5.588,5.5628,6.0217,0.2896,12.6244,3.7515,2.4717,12.9553,,6.1271,0.685,7.0429,,9.6946,8.5645,2.1616,,1.1265,4.1124,1.2363,9.6814,0.9053,15.8954,3.1836,1.0646,12.7071,0.326,131.0469,,12.315,12.1988,,3.0132,1.8124,9.3698,1.3903,,8.8465,2.9608,0.7164,3.7941,7.6609,2.9251,1.8242,,34.1809,7.4052,2.6443,5.2474,,5.9208,1.452,4.8118,,,11.331,6.163,1.0912,1.9876,2.3466,2.8611,9.1135,,,3.9521,3.9151,11.3131,19.752,4.2639,2.7447,132.3482,3.2441,1.0704,,,,4.1265,3.1925,,3.2423,8.746,39.5952,,3.7503,10.0196,,,7.5332,58.973,10.4126,,1.7667,32.0039,424.5977,4.6221,,4.2338,1.0126,17.4236,,2.164,3.0866,1.6226,,3.0221,41.3039,,15.3878,14.5982,0.2129,6.3603,,,,4.7013,4.0922,3.8557,3.355,8.8195,,0.4788,8.2356,14.3265,8.8722,4.6267,0.4884,3.4266,0.862,1.5006,,51.7832,,,1.0334,3.793,1.7722,1.7385,,7.6662,2.0805,,4.4776,6.7943,3.196,,1.7429,1.5703,16.872,5.0227,2.7936,1.9605,68.7577,3.8163,,0.2602,2.3019,3.8386,6.3928,6.5397,8.8387,,,5.5143,12.0589,18.2547,217.1388,,9.9251,,8.2924,,,3.2494,,,3.2996,5.6192,48.0986,18.6124,7.7428,2.8883,,8.5053,8.4469,2.7465,13.4965,3.0902,66.2405,,0.7183,14.4721,,4.3094,7.1515,16.3649,5.4698,,12.29,7.5564,5.9673,54.9159,,,13.8536,6.5726,,1.5531,,13.5392,2.6872,5.1677,1.8394,3.2002,,11.5927,1.5592,3.2893,,,42.9077,,,5.0052,5.1625,8.1836,8.6837,,4.5434,19.3435,,3.0141,124.4212,2.2847,8.5776,3.4791,2.5441,9.8213,,1.3427,,3.1812,4.3024
2010-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-03-31,,0.0491,,1.0865,,0.3646,,0.178,1.1396,1.4301,1.4553,,0.3692,,0.8671,1.4933,1.9287,0.0962,0.8792,,0.1143,2.2571,0.6399,0.3662,2.4643,0.0172,2.4635,2.635,4.3968,0.1441,1.0763,3.4141,0.7876,,,1.6645,0.2113,1.8577,2.8334,2.578,0.2971,0.8906,3.9651,,,,0.1694,,0.7386,0.3249,0.5056,5.1487,0.1706,,,,3.0448,,1.4645,,1.2526,0.0376,4.35,0.73,0.6511,4.696,,1.36,,1.0,,2.4965,3.1517,,,,0.9223,0.1354,,0.1127,3.4144,0.3865,0.5178,3.0425,0.0799,17.7303,,,1.0444,,0.9503,0.3768,2.3603,0.3744,,2.02,0.5625,0.1268,0.9504,2.0586,,0.2834,,7.6903,1.7503,0.5996,1.1165,,0.5981,0.3684,,,,2.0167,1.7329,0.2879,0.3882,,0.5601,1.7911,,,0.7955,0.8623,,6.5184,1.114,0.4749,35.6274,0.8803,0.035,,,,1.2098,0.4505,,0.7095,2.4045,11.2316,,1.3785,2.2913,,,1.7931,12.3173,2.6023,,0.4215,6.9526,67.7093,,,1.1537,0.3497,4.4411,,0.5564,0.8221,0.1828,,0.5672,11.6612,,4.5644,2.914,0.1045,1.3727,,,,1.5646,1.0923,0.7852,1.1242,3.1973,,0.067,,3.762,,1.2589,0.0659,1.224,0.1431,0.2682,,12.0234,,,0.0508,1.202,0.605,0.3132,,1.7215,0.3402,,0.9857,1.9346,0.4618,,0.3116,,,1.2371,0.5497,,19.2149,,,0.0692,0.5637,0.7674,2.0828,1.2825,1.8491,,,1.7961,2.5467,2.5625,,,2.8099,,,,,1.1426,,,,1.5654,12.6791,,,0.7006,,,1.9595,0.989,4.8155,,16.0617,,0.3432,5.2488,,0.894,1.3329,3.4616,,,2.924,1.959,1.5882,,,,3.7233,1.5317,,0.3649,,4.2289,,1.4449,0.4072,,,1.7671,,0.7988,,,10.3861,,,,0.2498,2.62,,,0.9875,6.5168,,,30.1621,0.5644,2.2402,0.6648,0.4863,3.5796,,0.0624,,0.5443,1.3731
2010-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
