,000001.SZ,000002.SZ,603833.SH,000703.SZ,000783.SZ,300003.SZ,001979.SZ,000413.SZ,600061.SH,600339.SH,000100.SZ,002555.SZ,000408.SZ,002508.SZ,000063.SZ,000423.SZ,000338.SZ,000069.SZ,002304.SZ,002466.SZ,600383.SH,600688.SH,000157.SZ,600436.SH,002044.SZ,000402.SZ,601888.SH,600674.SH,601991.SH,002252.SZ,000425.SZ,600637.SH,002422.SZ,601988.SH,601997.SH,000898.SZ,601992.SH,601088.SH,000938.SZ,600018.SH,600346.SH,000538.SZ,600588.SH,002736.SZ,600369.SH,001965.SZ,600549.SH,002493.SZ,600068.SH,000568.SZ,601618.SH,000895.SZ,000661.SZ,002468.SZ,601788.SH,603986.SH,000625.SZ,300122.SZ,000630.SZ,002594.SZ,000651.SZ,600048.SH,601018.SH,000786.SZ,002050.SZ,600025.SH,000728.SZ,000709.SZ,000776.SZ,002352.SZ,601169.SH,300015.SZ,002411.SZ,002714.SZ,300059.SZ,300296.SZ,002120.SZ,000768.SZ,002572.SZ,000961.SZ,601006.SH,002202.SZ,000792.SZ,000959.SZ,002146.SZ,000826.SZ,600109.SH,601933.SH,600438.SH,601155.SH,002294.SZ,002065.SZ,600297.SH,000858.SZ,002142.SZ,000876.SZ,600176.SH,600415.SH,600398.SH,000963.SZ,002460.SZ,002007.SZ,601901.SH,300017.SZ,601877.SH,601989.SH,002456.SZ,300408.SZ,002230.SZ,002008.SZ,002624.SZ,601166.SH,603260.SH,600271.SH,601857.SH,600516.SH,600518.SH,603799.SH,002179.SZ,002027.SZ,601818.SH,600000.SH,601668.SH,601766.SH,300251.SZ,600027.SH,002241.SZ,002236.SZ,600009.SH,600010.SH,000415.SZ,600816.SH,600015.SH,600016.SH,600019.SH,600352.SH,601138.SH,002271.SZ,600028.SH,600029.SH,600030.SH,600031.SH,000725.SZ,601939.SH,600036.SH,601898.SH,600050.SH,600066.SH,300433.SZ,600111.SH,601919.SH,000503.SZ,603288.SH,601398.SH,600089.SH,600085.SH,000983.SZ,000166.SZ,300024.SZ,600276.SH,002310.SZ,603160.SH,600100.SH,600115.SH,600705.SH,600104.SH,601808.SH,600606.SH,600118.SH,601878.SH,601838.SH,601198.SH,600332.SH,600219.SH,600153.SH,600482.SH,600170.SH,601009.SH,600177.SH,002475.SZ,600188.SH,601360.SH,600196.SH,600208.SH,601600.SH,000671.SZ,600498.SH,601211.SH,600221.SH,002673.SZ,601318.SH,600570.SH,600390.SH,002001.SZ,000839.SZ,601688.SH,600535.SH,600406.SH,002925.SZ,600372.SH,600309.SH,600340.SH,601328.SH,600566.SH,601985.SH,601828.SH,600362.SH,600522.SH,002773.SZ,600004.SH,300136.SZ,601881.SH,600519.SH,601727.SH,601669.SH,002085.SZ,600583.SH,600585.SH,601228.SH,601555.SH,600760.SH,601238.SH,002311.SZ,300144.SZ,601377.SH,601607.SH,600919.SH,601633.SH,601288.SH,601021.SH,000627.SZ,601108.SH,601229.SH,601611.SH,002032.SZ,601111.SH,601225.SH,603156.SH,600660.SH,603858.SH,601216.SH,601117.SH,600703.SH,600690.SH,300124.SZ,600547.SH,600926.SH,600809.SH,600011.SH,601998.SH,601390.SH,600739.SH,600741.SH,002625.SZ,300033.SZ,600489.SH,600998.SH,000333.SZ,002558.SZ,601212.SH,600837.SH,600795.SH,601899.SH,601066.SH,600867.SH,600958.SH,600886.SH,603993.SH,000553.SZ,600893.SH,601012.SH,600977.SH,601186.SH,300142.SZ,002415.SZ,600909.SH,601601.SH,601333.SH,600999.SH,601336.SH,002601.SZ,300070.SZ,600887.SH,002450.SZ,601628.SH,600704.SH,600900.SH,603259.SH,002602.SZ,002081.SZ,002153.SZ,002024.SZ,601800.SH,600487.SH,600157.SH,600023.SH,600038.SH,002797.SZ,300072.SZ,600233.SH
2006-09-30,25.7094,53.1408,,116.7844,47.182,,,141.3271,21.5858,-40.1216,-2.0655,,-64.2025,,6.1601,16.1297,,29.631,,,-7.4193,12.4016,40.6434,39.0796,9.9285,9.814,,22.6288,,,-11.2849,20.5023,,,,87.2394,,,-4.7362,13.8887,29.2602,29.8109,13.3935,1811.6405,41.9618,,61.911,,463.2226,27.707,,12.8754,7.7706,,280.7367,,-32.0148,,99.6687,,50.2491,107.8415,,30.5803,26.1487,-15.3905,-12.1006,19.2973,-8.7399,,,,,,,,,66.9376,,-16.0234,24.9968,,44.5402,14.5214,,82.9204,69.409,,23.6221,,,26.134,47.0331,19.9791,,14.9504,31.0537,34.776,18.2019,13.1493,,1.9465,,,,,,,,43.2163,,,,53.5141,,-11.8149,33.7626,,,58.9232,,24.1972,,,,8.5937,,,11.1824,-11.6896,4.867,67.9179,-26.8282,-30.7011,39.2387,24.5567,,,33.4755,19.6815,779.115,104.2286,-21.8205,,-3.7474,,24.5864,21.1703,,33.5199,,-19.4736,,,35.277,-10.3388,24.2338,,,19.599,,,29.1966,51.9643,-38.6404,-30.0894,,-55.4603,9.1812,,,,11.604,238.8712,15.0615,34.0223,17.677,,42.2614,,10.4549,,38.1281,68.8097,,53.1998,25.3154,189.3959,26.9755,,,56.6805,12.8335,22.828,5.3929,,73.3403,15.487,,36.4785,52.5452,41.6415,,11.5781,,,76.4221,53.6186,,17.2419,,,26.0458,,,41.8552,10.9543,59.6745,,,11.4479,,,,,0.4483,,,,,6.0866,,,,57.6904,,,,32.0065,,,,-99.776,32.6262,,-19.2496,,43.8623,8.3957,,,3.9914,17.9686,,,17.2907,,,,,816.4038,24.2491,,,27.4077,497.4098,91.1443,,19.6606,10.0348,,,,,,,,,,,,,38.2427,,,3.309,-1.4697,,,50.9915,,62.9646,,34.9136,30.1212,,73.6441,,,26.6552
2006-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-12-31,30.9082,69.6996,,67.2037,-88.1363,,,194.1283,18.8102,-10.9073,-5.7358,,-5.0964,,7.5949,14.6893,34.215,143.3015,56.7129,,38.4011,12.1597,42.0473,26.6663,12.3242,74.1062,,19.3807,38.3688,-8.0815,-9.4124,31.1611,,20.6717,,106.116,15.3617,22.9662,3.6974,16.4146,11.1577,30.8762,11.2719,1056.9207,34.0871,,52.9744,,469.0088,32.2364,,14.6466,19.5048,,410.043,,-36.5952,,205.9198,100.6156,44.1827,71.0737,,42.2959,25.5033,-16.2666,8.8645,24.135,-0.2339,,37.0975,,,,,,11.5941,63.7075,,-7.8582,26.449,202.7103,63.8667,15.8169,14.3507,76.8992,566.2993,,33.6,,67.0388,31.4062,43.4254,15.2406,30.0859,15.4404,39.3943,22.2583,20.1661,13.8917,,-1.7391,225.9803,,,,,,110.0778,53.5678,,40.1885,,46.7149,24.7631,-8.623,41.2226,,24.7762,40.7103,15.8691,29.9187,27.3374,,,11.0964,56.8391,51.9858,10.3964,-2.7255,4.0174,-30.4489,31.9699,36.0812,28.0659,29.9586,,66.5395,32.8556,21.0104,552.376,105.336,-34.3352,18.0281,30.7908,8.6851,26.8662,15.5025,,82.7377,6.8641,-21.2395,,10.1682,36.9074,-7.5477,24.2172,156.6111,24.1202,21.8229,,,25.0281,44.7793,-82.5687,205.6006,22.0113,-46.815,104.7162,162.6648,,,14.0697,65.9584,33.1316,36.9606,14.9626,23.7516,32.4058,,13.7963,,36.5919,-4.894,74.6862,59.7478,22.3889,346.4143,26.9668,530.6676,60.1561,46.0919,14.9552,28.0859,1.1648,843.3715,65.3833,19.7775,,-29.957,49.4567,44.4704,23.1832,20.1467,,,87.9291,61.9681,,12.1197,,251.1069,24.7515,21.7726,,46.675,16.6799,48.6767,,311.5624,10.4885,47.4505,,,279.4965,18.1303,2.6612,30.4708,46.9122,,9.4803,305.0629,5.7583,,43.2303,8.3065,,,35.1561,,,,-96.73,40.6122,,-5.2287,-13.227,42.5384,10.4009,31.6839,37.7561,-3.4024,29.2059,,,21.6758,,24.6428,,,906.2628,31.5914,251.2096,4230.916,25.8247,506.7498,103.241,,14.4721,12.1336,,,36.7687,,,173.3664,10.7888,12.9702,368.0576,,,,36.1752,,42.9717,1.4104,-2.8975,,,37.2878,30.1181,64.1605,39.1588,57.9976,28.9773,,36.0091,814.8881,,25.2178
2007-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-03-31,47.3057,78.575,,-37.3457,-25.1136,,,-6.1193,30.6671,-22.5197,-25.7564,,578.673,,30.5758,39.9277,50.8447,-1.8398,,,15.9643,11.3728,45.7748,23.5399,-7.9314,1937.0277,,31.0065,,,-8.0681,2.5903,,28.1393,,32.635,,,10.0742,29.2561,29.1223,12.6899,4.8082,739.8641,-6.5677,,-10.8392,,-8.3393,13.8533,,20.0492,63.3733,,,,4.0774,,25.4589,,60.2218,,,-1.2486,26.9442,-22.419,9.4168,54.3369,-9.4791,,,,,,,,4.2447,28.9179,,12.6724,27.7926,,119.9458,7.0502,,40.7489,-16.3382,,30.5772,,,28.2253,22.2251,10.1448,,9.9906,79.6445,8.471,25.9749,14.8295,,-15.8142,,,,,,,,62.6554,,,,48.5437,,151.2156,49.0675,,,7.9936,,29.5465,,,,21.3414,,,9.8828,39.4545,48.3161,3.6646,36.7784,43.8263,28.6346,46.0246,,,23.0481,25.9911,614.1266,118.9992,-10.7712,,54.5743,,3.9749,29.8214,,147.2985,,-8.6651,,,35.4305,12.0532,18.7998,,,18.9593,,,18.6283,19.02,-44.0502,2254.1902,,629.0049,70.0646,,,,18.3012,59.1655,68.5668,34.9215,12.9125,,-8.815,,20.2608,,10.182,56.3826,,-22.2673,20.7763,,20.6422,,,6.7366,42.935,-3.603,1.4792,,18.5258,3.3094,,-0.9525,62.9789,69.6344,32.6423,-9.927,,,73.0169,74.2813,,5.3174,,,17.3342,,,22.4311,12.0416,21.5666,,,-2.6698,,,,,1.9918,,,,,17.1087,1619.4488,,,37.8452,,,,42.439,,,,-54.8913,46.0683,,122.7456,,0.303,10.3247,,,-10.0396,13.335,,,14.4109,,,,,-0.8999,27.719,,,28.7971,361.0795,128.079,,24.7888,-5.5909,,,33.5516,,,,,,,,,,19.51,,,2.0847,-1.1205,,,254.0082,,69.6941,,67.0267,-16.6402,,55.9676,,,49.932
2007-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-06-30,41.6296,66.3717,,-19.7235,-25.5566,,,7.4105,7.3384,-9.1177,-23.8595,,797.1959,,43.8481,33.8122,77.0613,18.829,,,56.3202,12.7138,53.6709,14.3351,-15.5078,98.2605,,11.1027,42.2599,,4.8137,-7.4159,,29.8391,,32.0173,,29.7904,16.3316,,24.8762,14.7338,10.0464,567.4917,20.9083,,7.791,,0.4496,27.5794,,35.0855,66.3504,,415.441,,16.9633,,17.558,,52.2768,46.9395,,-2.5715,33.6604,,-5.6929,39.497,-10.5274,,,,,,,,12.578,22.9506,,9.7118,21.5152,,28.1667,4.6651,4.024,50.4342,-17.4247,,30.4799,,,32.0285,17.9312,-1.3142,38.075,22.2542,61.4633,-0.3227,17.4895,22.6475,,-3.2059,,,,,,,,80.9932,,65.6402,,40.6252,,168.2173,73.526,,,-8.5466,,34.8011,,,,23.5182,,,6.8896,10.8335,47.0737,173.602,-20.5008,47.4201,28.5726,32.7588,,,15.4038,19.23,438.4168,81.5439,9.1335,41.3332,60.2933,,4.5335,26.5927,,94.947,,-5.4113,,36.1142,52.2956,11.6051,13.8791,5107.9419,,32.6572,,,29.8107,14.6809,-80.25,2193.022,,359.4018,77.2719,474.1962,,,17.1966,-32.1572,54.2337,46.9078,19.7878,11.2066,12.6268,,10.6163,,-6.2429,-2.1304,31.5987,-43.2799,24.6718,290.944,13.1121,336.7348,53.8635,34.8928,76.8068,4.7727,0.28,415.7805,14.1353,21.4549,,-17.6501,53.5704,60.0793,34.2677,1.6307,,,64.6463,84.8732,,7.309,,,30.5736,,,22.3957,30.9156,11.3634,,590.8869,6.6071,,,,499.7958,10.0858,,,,,22.6093,,,,39.8624,17.9192,,,31.4982,,,,-9.4857,29.7531,,94.5901,,14.2804,16.4782,49.365,,-7.0363,13.4127,,,16.8339,,,,,317.443,29.5292,,,16.7353,208.7734,21.3226,,14.7608,8.4894,,,18.5768,,,,,171.6515,385.8472,,,,17.37,,26.9685,-8.9468,11.6479,,,141.0744,27.0209,60.5774,,30.5175,12.5837,,59.9064,455.935,,48.0521
2007-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-09-30,39.0806,66.5761,,-11.4454,-26.2397,,,7.0349,3.0404,3.919,-20.9145,,790.5695,,46.9488,28.1883,68.4548,26.575,,,96.9566,4.6064,80.1444,13.0577,-4.4328,59.4171,,6.5804,,,11.2617,-3.7923,,29.6166,,24.9874,,,15.5682,28.6545,27.8938,18.7497,12.7792,,20.9301,,-8.1359,,21.3335,44.2002,,38.7599,59.826,,,,16.062,,101.6358,,50.4266,65.9595,,-3.4102,33.7904,10.6345,-23.669,36.8325,-15.371,,26.7289,,,,,,26.5047,17.5168,,18.0694,26.3755,91.7586,20.7841,7.5905,5.2897,45.566,-26.8707,,38.0632,,,33.4268,16.4356,1.3888,35.9528,23.2723,57.2681,5.5082,10.4393,21.2658,,3.3358,,,,,,,,87.3959,,,,22.89,,178.9649,60.7832,,18.3843,-3.5629,,35.1344,,,,26.9751,,,7.1343,40.3004,45.8293,34.3091,40.2591,50.4106,23.7169,38.4278,,,13.644,18.3286,504.885,80.4766,18.6073,,66.1242,,5.0629,34.3066,,88.4671,,-0.4843,,38.4842,47.9163,9.0798,14.5658,,,32.2343,,,25.8187,15.3214,-78.1991,2182.6817,44.684,128.8124,57.8232,,,,18.1611,51.2154,57.5419,47.4883,17.8989,,14.845,,15.5262,,-8.1793,-0.9043,,-25.3745,25.1057,,10.49,,71.0799,58.7873,68.6648,4.6821,8.416,,18.9607,25.1422,,-16.0552,50.7106,44.7765,37.904,3.7704,,,59.3677,72.481,,9.583,,,37.0804,,,19.1972,28.1992,12.6599,,,11.9895,,,,,12.4628,,,,,32.1402,,,,44.6624,15.2564,,,31.7688,,,,56.0178,34.4712,,150.7937,,9.3086,13.8006,,,-3.2687,11.7029,,,81.2298,,,,,411.1026,31.6357,,,19.3308,,10.6177,,10.7802,12.0338,,,,,,,,,,,,,17.6599,,,-4.1926,28.1542,,,102.8948,36.8399,51.6792,,24.2368,-14.785,,6.2949,,,21.516
2007-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-12-31,38.241,98.2696,,-3.0245,251.6743,70.5189,,-1.497,1.7862,15.2149,-19.8084,,232.837,,49.8075,28.3812,312.6866,8.3721,64.4545,,110.0957,7.6261,92.6662,11.7934,-4.6359,21.0427,22.9046,13.5098,31.5848,11.2264,16.9032,-11.5277,,23.6832,13.1747,19.9703,24.9065,25.958,16.3035,27.6211,39.3294,33.0456,21.8471,357.25,14.9455,,4.8875,,28.2494,51.9485,,41.5597,13.7917,,382.3963,,12.9057,,24.769,,44.3336,101.31,11.7931,7.0795,30.3085,52.732,245.8844,38.452,-15.8496,98.2119,31.1314,64.7083,39.4473,,1535.6611,,28.7957,12.232,,24.8772,25.8863,102.7747,19.7593,11.1785,27.6533,52.4604,334.3262,,37.6054,,72.0134,31.6261,16.2442,-0.9254,40.1662,34.0858,56.8287,53.9563,12.7788,22.3061,,-1.0863,262.7381,72.9083,23.915,,,,20.1073,73.9335,,61.4501,,30.222,21.1994,248.7936,56.7401,,17.6328,-10.1199,45.3186,36.6956,26.3501,16.4544,,38.6849,299.3284,-9.0572,6.2429,45.0801,10.3174,55.9152,41.6048,44.9796,17.9665,35.2346,,66.6719,13.4857,18.2322,415.3043,75.5205,26.3673,46.0995,65.3466,29.9032,4.0508,49.0905,,55.3344,47.2929,3.1603,,40.6475,45.3696,12.1952,11.8303,287.184,35.7976,36.4088,25.5175,,19.6712,13.9187,-21.9971,433.1092,41.6565,235.1529,12.0688,473.9436,84.9922,,19.662,181.4379,40.823,40.2876,18.9745,27.6056,14.7841,,14.7832,,-9.5242,43.3141,17.5142,71.0554,22.1306,239.5489,6.122,97.5979,53.0815,65.5102,61.2336,8.5907,27.494,391.6852,15.2871,20.5143,,-47.6009,57.7651,31.8309,43.4041,3.2602,,,65.1603,71.071,,11.3554,,321.9182,47.601,26.9355,,14.4056,21.3612,16.6503,,457.7576,19.2122,42.5768,78.2973,,410.6145,10.1322,41.567,56.7999,54.4108,,47.1662,850.3343,24.9375,,39.3687,14.5778,,,31.2892,,,,-45.4893,26.9418,,175.4905,27.1777,20.9084,13.5047,56.1301,13.1573,-1.7041,9.2693,,274.0457,107.9488,,30.1299,,,320.689,20.1791,39.6119,357.9795,13.2948,209.3798,7.0242,,14.1162,11.7768,,,11.9878,,68.784,262.0169,61.6799,189.4895,307.381,39.7836,,,16.7675,,23.2556,-2.5869,23.9211,,,95.0839,44.7242,53.4803,31.2829,1.0064,8.9733,,6.9869,182.4692,,25.5503
2008-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-02-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-03-31,51.0318,55.5717,,57.7456,-12.8247,,,7.7987,-18.9594,1.9511,-2.0203,,50.9158,,43.8168,49.5813,32.3402,100.21,,,14.9418,24.7271,95.5971,16.709,-33.507,-61.445,,24.9495,10.2674,-13.6226,26.7394,-8.2704,,29.3163,,16.0392,,28.6603,7.8985,23.2362,37.6128,31.8718,30.1929,,-3.7684,,15.4329,,17.4589,86.203,,63.523,-13.826,,,,15.2373,,34.8193,,52.9754,89.5504,,-18.2083,18.0508,279.0608,-70.8027,44.0705,-2.5637,,79.3117,,,,,,24.8517,198.1019,,34.287,22.4003,82.395,2.6967,1.4465,461.3826,57.8033,116.9239,,84.8433,,,63.2519,27.2767,2.5348,65.5302,88.5812,41.2269,13.5098,-27.8855,27.0692,,3.5002,,,,,,,84.442,70.6056,,57.9376,,33.63,41.8633,45.0764,43.3985,,19.1583,-19.3686,,52.0037,,,,54.652,127.7043,55.5343,1.7431,60.3532,-88.8841,24.5317,37.918,56.7807,9.4311,44.7934,,,19.7948,20.3685,73.4926,38.7377,36.4115,,75.6597,39.4422,6.0297,38.98,,8.4964,,8.8218,,37.5323,40.642,10.0967,37.0088,,,48.9116,,,21.8692,14.2506,19.1365,13.5637,23.673,-23.824,77.1093,,,,-20.3633,-5.548,31.7799,126.76,22.9856,65.9485,115.4998,,46.9673,,6.9437,-32.9151,,85.9717,40.4112,,3.5903,,-4.7723,152.3568,20.6379,118.6947,26.1035,,18.1917,30.4868,,50.1112,13.7282,24.6664,41.7571,5.4858,,,49.3164,63.363,,21.5334,,,25.5716,,,-4.581,33.0979,27.4573,,,21.1597,,,,,29.6921,,,,,40.3892,,,,37.4151,21.8233,,,20.9888,,,,1284.4586,27.6837,,203.4056,,-46.625,20.2319,,7.7267,38.9285,12.4438,,,167.2382,,,,,18.28,23.2545,,,26.8773,,4.8758,,54.5835,41.5145,,,20.748,,,,58.9345,9.3261,,,,,21.5582,,18.3743,1.8166,-0.6489,,,-47.3385,95.1518,41.9464,,-5.2461,-11.9189,,92.6049,,,-1.2242
2008-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
