,000001.SZ,000002.SZ,603833.SH,000703.SZ,000783.SZ,300003.SZ,001979.SZ,000413.SZ,600061.SH,600339.SH,000100.SZ,002555.SZ,000408.SZ,002508.SZ,000063.SZ,000423.SZ,000338.SZ,000069.SZ,002304.SZ,002466.SZ,600383.SH,600688.SH,000157.SZ,600436.SH,002044.SZ,000402.SZ,601888.SH,600674.SH,601991.SH,002252.SZ,000425.SZ,600637.SH,002422.SZ,601988.SH,601997.SH,000898.SZ,601992.SH,601088.SH,000938.SZ,600018.SH,600346.SH,000538.SZ,600588.SH,002736.SZ,600369.SH,001965.SZ,600549.SH,002493.SZ,600068.SH,000568.SZ,601618.SH,000895.SZ,000661.SZ,002468.SZ,601788.SH,603986.SH,000625.SZ,300122.SZ,000630.SZ,002594.SZ,000651.SZ,600048.SH,601018.SH,000786.SZ,002050.SZ,600025.SH,000728.SZ,000709.SZ,000776.SZ,002352.SZ,601169.SH,300015.SZ,002411.SZ,002714.SZ,300059.SZ,300296.SZ,002120.SZ,000768.SZ,002572.SZ,000961.SZ,601006.SH,002202.SZ,000792.SZ,000959.SZ,002146.SZ,000826.SZ,600109.SH,601933.SH,600438.SH,601155.SH,002294.SZ,002065.SZ,600297.SH,000858.SZ,002142.SZ,000876.SZ,600176.SH,600415.SH,600398.SH,000963.SZ,002460.SZ,002007.SZ,601901.SH,300017.SZ,601877.SH,601989.SH,002456.SZ,300408.SZ,002230.SZ,002008.SZ,002624.SZ,601166.SH,603260.SH,600271.SH,601857.SH,600516.SH,600518.SH,603799.SH,002179.SZ,002027.SZ,601818.SH,600000.SH,601668.SH,601766.SH,300251.SZ,600027.SH,002241.SZ,002236.SZ,600009.SH,600010.SH,000415.SZ,600816.SH,600015.SH,600016.SH,600019.SH,600352.SH,601138.SH,002271.SZ,600028.SH,600029.SH,600030.SH,600031.SH,000725.SZ,601939.SH,600036.SH,601898.SH,600050.SH,600066.SH,300433.SZ,600111.SH,601919.SH,000503.SZ,603288.SH,601398.SH,600089.SH,600085.SH,000983.SZ,000166.SZ,300024.SZ,600276.SH,002310.SZ,603160.SH,600100.SH,600115.SH,600705.SH,600104.SH,601808.SH,600606.SH,600118.SH,601878.SH,601838.SH,601198.SH,600332.SH,600219.SH,600153.SH,600482.SH,600170.SH,601009.SH,600177.SH,002475.SZ,600188.SH,601360.SH,600196.SH,600208.SH,601600.SH,000671.SZ,600498.SH,601211.SH,600221.SH,002673.SZ,601318.SH,600570.SH,600390.SH,002001.SZ,000839.SZ,601688.SH,600535.SH,600406.SH,002925.SZ,600372.SH,600309.SH,600340.SH,601328.SH,600566.SH,601985.SH,601828.SH,600362.SH,600522.SH,002773.SZ,600004.SH,300136.SZ,601881.SH,600519.SH,601727.SH,601669.SH,002085.SZ,600583.SH,600585.SH,601228.SH,601555.SH,600760.SH,601238.SH,002311.SZ,300144.SZ,601377.SH,601607.SH,600919.SH,601633.SH,601288.SH,601021.SH,000627.SZ,601108.SH,601229.SH,601611.SH,002032.SZ,601111.SH,601225.SH,603156.SH,600660.SH,603858.SH,601216.SH,601117.SH,600703.SH,600690.SH,300124.SZ,600547.SH,600926.SH,600809.SH,600011.SH,601998.SH,601390.SH,600739.SH,600741.SH,002625.SZ,300033.SZ,600489.SH,600998.SH,000333.SZ,002558.SZ,601212.SH,600837.SH,600795.SH,601899.SH,601066.SH,600867.SH,600958.SH,600886.SH,603993.SH,000553.SZ,600893.SH,601012.SH,600977.SH,601186.SH,300142.SZ,002415.SZ,600909.SH,601601.SH,601333.SH,600999.SH,601336.SH,002601.SZ,300070.SZ,600887.SH,002450.SZ,601628.SH,600704.SH,600900.SH,603259.SH,002602.SZ,002081.SZ,002153.SZ,002024.SZ,601800.SH,600487.SH,600157.SH,600023.SH,600038.SH,002797.SZ,300072.SZ,600233.SH
2008-06-30,0.0179,0.1634,,0.3825,0.0537,,,0.288,0.6786,0.1735,0.8419,,0.4769,,0.4658,0.5137,0.8175,0.0613,,,0.0745,1.061,0.559,0.3451,0.4016,0.0566,,0.0491,0.1339,0.3134,0.5909,0.3034,,0.0191,,0.4549,,0.2001,0.8465,0.1616,0.3222,0.8636,0.2482,0.0635,0.0401,,0.2441,,0.3051,0.4911,,3.3365,0.2343,,0.0335,,0.5191,,1.0084,,0.9531,0.1216,,0.222,0.5851,,0.0476,0.7896,0.0799,,0.0159,,,,,,0.4768,0.4725,,0.5665,0.2173,0.1933,0.2209,0.7853,0.2066,0.1322,0.1021,,1.0271,,,0.4563,0.4516,0.3822,0.0196,0.4901,0.2108,0.2671,0.1926,1.0871,,0.1952,,,,,,,0.222,0.3647,,0.017,,0.5876,0.5352,0.4427,0.2294,,0.3696,0.8744,,0.0174,0.548,,,0.1998,0.4727,0.4464,0.0944,0.5444,0.0546,0.1107,0.0143,0.0178,0.5072,0.4669,,0.6473,0.9548,0.3249,0.0516,0.5666,0.4111,0.0198,0.0212,0.3553,0.2503,0.6745,,0.3131,0.529,0.085,,0.0171,0.4629,0.3647,0.4159,0.04,,0.5899,,,0.357,0.2957,,0.5372,0.2233,0.1046,0.3052,0.0475,,,0.8278,0.2956,0.9894,0.565,0.8903,0.0177,0.1568,,0.466,,0.258,0.0773,0.3687,0.2409,0.2573,0.0889,0.1598,0.0743,0.1104,0.3088,0.4639,0.6359,0.1036,0.0403,0.4869,0.2631,,0.366,0.5471,0.3,0.0166,0.1174,,,0.868,0.6099,,0.1637,,,0.4247,0.373,,0.5073,0.3713,0.28,,0.0437,0.4734,0.7763,,,0.0356,1.0319,,,,,0.2941,,0.0145,,0.7281,0.2807,,,0.2988,,,,0.0117,1.5596,,3.5528,0.0188,0.3156,0.2238,0.019,0.4238,0.3936,0.2855,,,1.5613,,1.1681,,,0.042,0.1444,0.3924,,0.1107,-0.025,0.1883,,0.6158,0.561,,,0.4538,,,0.0517,0.2064,0.203,0.0345,,,,1.0566,,0.2301,0.263,0.0533,,,0.9456,0.3241,1.286,,0.2827,1.2037,,0.2099,0.0322,,0.4513
2008-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-30,0.0271,0.2035,,0.5284,0.0764,,,0.4058,1.0856,0.2562,1.2939,,0.7017,,0.7023,0.7608,1.0807,0.1316,,,0.1391,1.6153,0.7653,0.5028,0.6607,0.1439,,0.0697,0.2022,0.4262,0.8176,0.4807,,0.0282,,0.6988,0.3094,0.3067,1.2587,0.2386,0.4286,1.2447,0.3818,,0.046,,0.3928,,0.4554,0.6794,,4.774,0.3375,,,,0.7124,,1.5439,,1.2537,0.1406,,0.341,0.7884,,0.0589,1.1822,0.1237,,0.0236,,,,,,0.7033,0.642,,0.814,0.3234,0.3263,0.4052,1.093,0.2505,0.1803,0.166,,1.8441,,,0.6342,0.6507,0.5316,0.0282,0.7445,0.3006,0.2093,0.306,1.575,,0.2815,,,,,,,0.3833,0.4758,,0.0251,,0.9482,0.8066,0.5161,0.3644,,0.529,1.339,,0.0253,0.7879,0.6327,,0.311,0.7848,0.7293,0.1456,0.8512,0.1293,0.1565,0.0212,0.0274,0.7802,0.6413,,0.8735,1.4976,0.4938,0.0819,0.8475,0.5315,0.0286,0.0298,0.5562,0.374,0.9471,,0.5838,0.8021,0.1183,,0.0256,0.7107,0.506,0.708,,,0.8612,,,0.5513,0.4437,,0.7796,0.2094,0.1457,0.454,,,0.0762,0.5327,0.4616,1.5954,0.8631,1.2908,0.0266,0.2342,,0.7211,,0.3899,0.1285,0.5283,0.322,0.4065,,0.2301,,0.1582,0.4737,0.6963,0.8738,0.16,,0.7448,0.4262,,0.533,0.8072,0.4715,0.025,0.1803,,,1.258,0.9016,,0.2452,,,0.5527,,,0.7279,0.6069,0.4638,,,0.7109,1.1438,,,,1.5956,,,,,0.4385,,,,1.0847,0.427,,,0.4574,,,,0.3116,2.1887,,5.4279,,0.5767,0.3528,0.0295,0.6636,0.5852,0.429,,,2.1696,,1.5888,,,0.0655,0.2079,0.6223,,0.1703,,0.2782,,0.8266,0.6442,,,0.7166,,,,0.2659,0.3132,,,,,1.7398,,0.3096,0.3906,0.1062,,,1.3964,0.4536,1.9279,,0.5047,1.5845,,0.3905,,,0.7337
2008-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-12-31,0.0351,0.3738,,0.6775,0.0955,0.7427,,0.4881,1.4782,0.3023,1.7522,0.9527,1.0299,1.9155,0.9839,0.9634,1.2818,0.2643,1.4689,0.8645,0.3232,2.0583,0.8585,0.6366,1.0083,0.2705,1.9853,0.0952,0.2661,0.5447,1.007,0.7024,1.1799,0.0353,0.0436,0.8897,0.372,0.4143,1.857,0.3165,0.5428,1.435,0.5621,0.0986,0.0587,,0.5689,0.8302,0.6698,0.7926,0.8894,6.1342,0.5257,1.8622,0.0847,,0.9001,1.6344,1.9136,0.8523,1.5041,0.3284,0.235,0.4827,1.5604,0.0599,0.0805,1.496,0.159,1.6994,0.0319,1.1637,2.6408,,0.5687,0.8145,0.9929,1.0677,1.6523,0.9564,0.398,0.7744,0.5494,1.3761,0.3568,0.2601,0.1913,4.1078,2.4951,,1.5866,0.7823,0.8911,0.6329,0.0381,1.0449,0.3763,0.3125,0.434,2.1508,0.9767,0.4281,0.1557,1.9039,2.0303,0.6233,0.7707,,0.594,0.591,1.3684,0.0317,,1.3242,0.9787,0.778,0.4661,0.8823,0.7082,1.7036,0.0311,0.0311,1.0921,0.9146,0.8318,0.425,0.9721,1.016,0.2011,1.1383,0.2081,0.2516,0.0266,0.0355,1.0333,0.8169,,1.4023,1.9746,0.6821,0.1085,1.0932,0.6101,0.0378,0.0384,0.6743,0.6216,1.3252,,0.6805,0.9979,0.1752,,0.0336,0.9942,0.6722,0.937,0.0738,0.7687,1.1211,1.2268,,0.7847,0.5964,,1.0101,0.3117,0.1999,0.7132,0.085,0.0393,0.1005,0.6824,0.5903,2.1765,1.0835,1.7673,0.038,0.3219,1.6838,0.9095,1.552,0.504,0.2902,0.6676,0.3819,0.645,0.134,0.3075,0.1009,0.2058,0.7311,0.9002,1.0615,0.1832,0.0968,1.0498,0.5904,,0.7626,0.9969,0.7147,0.0321,0.261,0.1622,,1.6812,1.1565,,0.3364,1.5783,0.0779,0.6283,0.7491,0.9355,0.915,0.7953,0.6586,,0.0771,0.9152,0.2772,4.0906,0.5066,0.0784,2.224,0.0352,0.8108,0.0343,,0.5504,0.1116,0.029,,1.4441,0.5659,0.4043,2.7673,0.6083,,0.6007,0.9317,0.4951,2.5968,1.3249,6.5794,0.0373,0.7919,0.4731,0.0365,1.0041,0.7842,0.5597,1.2132,1.0658,2.4475,3.2117,2.0212,0.7673,,0.0824,0.2562,0.7896,0.0829,0.2482,-0.0164,0.3624,0.452,1.17,1.0087,1.1176,,1.1998,0.7087,1.5548,0.0888,0.3114,0.4145,0.0762,0.3338,0.8956,0.8468,1.9731,0.7862,0.3619,0.6354,0.1443,,1.0547,1.8491,0.6252,2.6367,0.9139,0.7033,2.0065,,0.8375,0.0949,0.8353,1.0371
2009-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-03-31,0.0075,0.0669,,0.0646,0.0279,,,0.0641,0.2521,0.0556,0.3454,,0.0317,,0.2217,0.2168,0.2049,0.0289,,,0.0404,0.3265,0.1477,0.1394,0.2412,0.0103,,0.0299,0.0538,0.0836,0.1887,0.1791,,0.0068,,0.1683,,0.0952,0.3745,0.0603,0.0405,0.2979,0.0994,,0.0711,,0.0589,,0.1629,0.2446,,1.2123,0.1011,,,,0.3072,,0.2612,,0.2797,0.0391,,0.1034,0.1612,,0.0236,0.2427,0.0302,,0.0062,,,,,,0.2016,0.089,,0.1349,0.0773,0.1098,0.2061,0.3195,0.0846,0.0508,0.0367,,0.2579,,,0.1541,0.2015,0.2396,0.0086,0.2002,0.0456,0.0472,0.134,0.5072,,0.0811,,,,,,,0.0768,0.0783,,0.0063,,0.2396,0.1497,0.0733,0.1357,,0.1489,0.3975,,0.0056,0.212,0.1593,,0.0971,0.0949,0.1497,0.0449,0.2027,0.0106,0.0511,0.0049,0.0079,0.1631,0.1475,,0.1231,0.2996,0.1543,0.0246,0.1969,0.0507,0.0081,0.0071,0.1038,0.1109,0.2854,,0.0652,0.0905,0.0438,,0.007,0.2036,0.1792,0.1706,,,0.2985,,,0.1273,0.1227,,0.2629,0.0686,0.0331,0.1097,,,,0.2499,0.0954,0.3506,0.239,0.494,0.0086,0.0921,,0.1361,,0.1068,0.0395,0.104,0.0451,0.1326,,0.0688,,0.0759,0.1333,0.1307,0.1391,0.0323,,0.2436,0.1141,,0.1992,0.1439,0.0682,0.0063,0.0481,,,0.2859,0.2302,,0.0839,,,0.1601,0.1565,,0.1624,0.1656,0.1223,,,0.3189,0.0493,,,,0.5801,,,,,0.0733,,,,0.3549,0.1132,,,0.1144,,,,0.1126,0.532,,1.3168,,0.2775,0.0968,0.0068,0.2315,0.1333,0.1172,,,0.3925,,0.352,,,0.0221,0.0591,0.1856,,0.0552,,0.0843,,0.2384,0.0879,,,0.2279,,,,0.0843,0.0989,,,,,0.4345,,0.113,0.0864,0.0213,,,0.4359,0.1019,0.5695,,0.132,0.1701,,0.0386,,,0.2405
2009-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-06-30,0.0148,0.1789,,0.2023,0.0729,0.4191,,0.0854,0.6971,0.1052,0.7493,,0.0592,,0.4907,0.4756,0.4972,0.0889,0.6683,,0.0954,0.7531,0.37,0.3071,0.4214,0.0516,0.9082,0.0662,0.128,0.2071,0.4955,0.3533,,0.0142,0.0176,0.3259,,0.2016,0.8053,0.1279,0.1015,0.6698,0.2584,0.0755,0.1692,,0.1168,,0.34,0.4314,0.4171,2.5363,0.3073,,0.0754,,0.6652,,0.549,,0.5669,0.144,,0.2597,0.4205,,0.0688,0.4444,0.0683,0.6034,0.0125,0.6087,0.896,,,,0.4236,0.1474,,0.2299,0.1579,0.3437,0.2621,0.6107,0.1991,0.1143,0.0788,,0.7922,,0.747,0.4017,0.3912,0.3548,0.0159,0.4324,0.107,0.1015,0.2047,1.0067,,0.1541,0.0745,0.797,0.9158,0.3152,,,0.1866,0.2341,,0.0125,,0.6038,0.3341,0.1724,0.2376,,0.3046,0.8435,,0.0114,0.5206,0.3905,,0.1942,0.2498,0.3375,0.0916,0.406,0.0359,0.0914,0.0101,0.0172,0.3295,0.3062,,0.3706,0.6809,0.2874,0.0637,0.5129,0.115,0.0157,0.0139,0.2339,0.2227,0.7333,,0.1525,0.1839,0.0884,,0.014,0.4422,0.3626,0.3403,0.0646,0.3987,0.5882,0.5752,,0.3036,0.2394,,0.551,0.1381,0.0948,0.2938,0.0781,,,0.4669,0.2213,0.8536,0.4588,0.9569,0.0156,0.1737,,0.2914,,0.222,0.1179,0.2075,0.1356,0.3342,0.0591,0.1366,0.0937,0.1442,0.2706,0.3214,0.3158,0.0875,0.0559,0.5222,0.3088,,0.5734,0.3191,0.2111,0.0123,0.1122,,,0.5933,0.5989,,0.167,,,0.3496,0.3291,,0.3783,0.3886,0.2652,,0.0769,0.6696,0.1005,1.5164,,0.097,1.16,0.0148,,,,0.1734,0.0643,0.0109,,0.6615,0.225,,,0.2725,,,0.5037,0.2472,1.1989,,2.2414,,0.5022,0.1979,0.0132,0.5539,0.262,0.4808,,0.5118,0.7829,,0.8694,,,0.0526,0.1205,0.3559,0.0698,0.1182,0.0839,0.1764,,0.4492,0.274,,,0.5585,,0.5868,0.102,0.1583,0.202,0.0632,,,,1.0135,,0.1992,0.1778,0.056,,,0.8283,0.2785,1.106,,0.3286,0.5995,,0.1926,0.0804,,0.3937
2009-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-09-30,0.0216,0.2375,,0.3574,0.0898,0.3492,,0.1276,1.0616,0.1588,1.2621,,0.1907,,0.775,0.6239,0.7678,0.1653,0.9894,,0.1224,1.162,0.5667,0.4714,0.7868,0.0851,0.9916,0.1046,0.2108,0.3034,1.4255,0.5078,,0.0221,,0.5096,,0.3044,1.3112,0.1944,0.237,1.0031,0.422,,0.1768,,0.1835,,0.5197,0.6085,0.5914,4.1458,0.4859,,0.09,,0.9788,,0.9164,,0.7193,0.1721,0.1564,0.4403,0.6528,0.055,0.1015,0.655,0.1095,0.914,0.0187,0.952,,,0.4324,,0.6732,0.2802,,0.3576,0.2517,0.5618,0.3657,0.9364,0.2353,0.1881,0.1147,,1.474,,0.5167,0.5657,0.5944,0.4955,0.0231,0.6671,0.1675,0.162,0.3239,1.5102,,0.3169,,1.2002,,,,,0.2899,0.384,,0.0192,,0.9629,0.5214,0.2708,0.3432,,0.4485,1.3752,,0.0182,0.7271,0.5861,,0.2989,0.448,0.5531,0.1424,0.5849,0.1464,0.2069,0.0158,0.0255,0.531,0.4222,,0.6536,1.1196,0.4652,0.096,0.8519,0.2174,0.0233,0.0211,0.3886,0.3297,1.1144,,0.2634,0.3068,0.1246,,0.0212,0.6609,0.5222,0.4998,,0.6171,0.8857,0.8703,,0.504,0.4004,,0.8744,0.2309,0.1306,0.4725,,,,0.6964,0.3646,1.3451,0.7706,1.5087,0.0216,0.252,,0.4612,,0.3017,0.2179,0.3354,0.3303,0.5303,,0.2197,,0.2034,0.4262,0.523,0.5273,0.1288,0.1018,0.7704,0.5539,,0.6497,0.5213,0.3734,0.0192,0.178,,,0.9326,0.7867,,0.2579,,,0.4806,0.5015,,0.6186,0.5905,0.4147,,,1.018,0.1664,2.9536,,,1.7465,,,,,0.3099,,,,1.0019,0.363,,,0.4559,,,,0.2622,1.8239,,3.0274,,0.7524,0.3211,0.0208,0.8789,0.4021,0.9072,,0.7575,1.2714,,1.2297,,,0.0761,0.1775,0.5365,,0.1857,,0.2555,,0.6361,0.4289,,,0.9277,,,,0.2377,0.3085,,,,,1.5121,,0.2712,1.4813,0.0625,,,1.2837,0.3936,1.5397,,0.5482,1.0554,,0.34,,,0.6418
2009-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-12-31,0.0285,0.3806,,0.5611,0.1193,0.4587,,0.161,1.5498,0.2442,1.6582,0.9732,0.234,1.634,1.0112,0.83,1.085,0.4903,0.9228,0.805,0.267,1.7663,0.7292,0.59,1.1904,0.1784,1.4236,0.1125,0.2826,0.4679,2.2126,0.6548,1.0839,0.0296,0.0338,0.7261,0.3777,0.412,1.9543,0.2703,0.3679,1.3108,0.6774,0.1472,0.2675,,0.6488,1.1393,0.7159,0.7892,0.82,5.554,0.6607,1.3287,0.1174,,1.2653,1.3303,1.4253,1.1268,1.0387,0.3205,0.2078,0.5955,0.8621,0.0766,0.1058,1.2088,0.1441,1.2972,0.025,0.6707,1.8741,0.7662,0.5918,0.9775,0.8901,0.5312,2.4296,0.5482,0.3547,0.8231,0.5206,1.2691,0.3259,0.2669,0.1553,3.3947,1.9278,,0.7792,0.8061,0.7631,0.6481,0.0313,0.8781,0.2393,0.2972,0.4466,2.3495,0.8313,0.7457,0.1433,0.651,2.0409,0.5495,0.9207,,0.4636,0.4936,1.2142,0.0269,,1.4625,0.7705,0.3814,0.456,0.698,0.5637,1.9439,0.0237,0.0251,1.0483,0.9234,1.1602,0.3961,0.6962,0.8256,0.195,0.7834,0.2266,0.3034,0.0217,0.0339,0.7405,0.5963,,0.992,1.6619,0.6306,0.1281,1.1069,0.2805,0.0311,0.0283,0.5258,0.4134,1.7233,,0.4237,0.4365,0.1674,1.1191,0.0287,0.8674,0.6863,0.6195,0.1193,0.5326,1.1532,0.6381,,0.7797,0.5486,,1.1352,0.312,0.1901,0.7507,0.1433,0.0266,0.118,0.9294,0.4991,1.8996,0.986,1.9006,0.0298,0.3338,1.2402,0.4557,1.7412,0.4062,0.3566,0.5215,0.7438,0.7271,0.1339,0.2889,0.1555,0.1799,0.6488,0.7573,0.7314,0.1855,0.1269,1.0685,0.8084,,0.7484,0.741,0.5113,0.027,0.2666,0.144,0.1704,1.4328,1.136,0.775,0.3265,1.1709,0.1168,0.5444,0.6748,0.8493,0.8927,0.8609,0.5575,,0.1324,1.3883,0.2523,2.538,0.47,0.1599,2.3845,0.03,0.9985,0.028,,0.4685,0.1152,0.0226,0.8931,1.3912,0.4983,0.4499,2.5879,0.6614,,0.3769,1.0011,0.3218,2.2188,1.3174,4.4677,0.0293,0.9271,0.4448,0.0275,1.2285,0.5373,1.3525,1.4643,0.3107,1.8141,2.9422,1.5582,0.8781,,0.1017,0.2454,0.7502,0.1195,0.2595,0.1353,0.2235,0.2506,0.8073,0.6252,0.6967,,1.4133,0.6951,1.1784,0.1638,0.2911,0.425,0.1204,0.3965,0.8287,0.7922,1.9511,0.7527,0.3086,2.1704,0.1003,,1.0686,1.7341,0.4925,2.0293,0.9331,0.7463,1.4608,,0.7501,0.1463,0.6197,0.8644
